SoilMoist,Rainfall,LST,NDVI,SAVI,VCI,TCI,VHI,MTCI,Week,Rainfall_Anom,SoilMoist_Anom,LST_Anom,NDVI_Anom,SAVI_Anom,Zone,Zone_Code,County,Month,Season,Season_Code,Date
0.18633219785954905,41.400263901065905,27.71302261020678,0.5790954301658676,0.35274182821852196,45.607025386367525,66.11053566472391,47.468883147806174,54.98587378353117,6.5,6.384470173977498,0.018122276474845926,7.624702489429133,-0.14937007698864097,-0.11634881471356003,Humid,0,Elgeyo-Marakwet,3,mam,1,2001-03-25
0.1935612998066896,41.704374358058466,27.463264371595358,0.5819639641121794,0.3551700628462873,48.73362414045579,65.58595668002958,49.87089373398309,53.360612875633485,7.5,6.966827733540096,0.022306818118852368,6.95605028305993,-0.14670811951850704,-0.11623994648826998,Humid,0,Elgeyo-Marakwet,4,mam,1,2001-04-01
0.20033017602799155,42.60876983286988,27.373861250741456,0.5844083694772515,0.3577213929100355,51.50274529872718,64.89472478396657,52.04458205217677,51.64760762502407,8.5,8.060272123558791,0.02419374019783178,6.5663210219626675,-0.14330158279002955,-0.11447576438112911,Humid,0,Elgeyo-Marakwet,4,mam,1,2001-04-08
0.2068214027679686,44.23516599922172,27.30405064326372,0.5865261234107285,0.3603308624753247,54.20471691377327,64.34308241630227,54.34777715179311,49.53363825803697,9.5,9.652115523858438,0.024105101462580335,6.304932854397479,-0.1393123569527785,-0.1114477077559789,Humid,0,Elgeyo-Marakwet,4,mam,1,2001-04-15
0.21321313448914536,46.44750643770493,27.186308976774413,0.5891424349317121,0.3633958896446079,57.1859636116499,64.13320818315809,57.1676089668494,46.65407580720725,10.5,11.650893725231143,0.022402114741425044,6.055126790082809,-0.1341969755260617,-0.10703161799547924,Humid,0,Elgeyo-Marakwet,4,mam,1,2001-04-22
0.21950083047833877,48.47839810245958,27.02800719016928,0.5932874462753034,0.36766029145536705,60.60285799664725,64.25744487712696,60.568564641987734,43.019833634858834,11.5,13.576402420734212,0.01950515161681104,5.790202143747482,-0.12732324565692768,-0.10087204828063456,Humid,0,Elgeyo-Marakwet,4,mam,1,2001-04-29
0.22547946750799217,49.45370870602705,26.920631413109476,0.5993297750205323,0.3735574673464324,64.24641851503307,64.47305681993484,64.12842868557782,39.207357508071716,12.5,14.795997978242346,0.01582970630859317,5.582115445073889,-0.118750281688635,-0.09282918423333164,Humid,0,Elgeyo-Marakwet,5,mam,1,2001-05-06
0.2309133583455312,48.80103901653937,26.982503940893583,0.6067354190171109,0.38079066540407985,67.61912030530384,64.50918965311301,67.09389365108893,36.17194245341215,13.5,14.716294702672913,0.011864020924679065,5.564675941258295,-0.10927992688985814,-0.0832945182943886,Humid,0,Elgeyo-Marakwet,5,mam,1,2001-05-13
0.23560818796330374,46.64779290447058,27.278021096657653,0.614253511973618,0.38835143123873017,70.20020686009215,64.25165890737726,68.80397273359957,34.69015604655705,14.5,13.24539531627484,0.00804298378309753,5.813425612280651,-0.10020107997130308,-0.0732172109560953,Humid,0,Elgeyo-Marakwet,5,mam,1,2001-05-20
0.2393845786380122,43.919293194398186,27.78724726131154,0.6206551319788817,0.3951263257364181,71.74056223240478,63.77275084003541,69.15905679034752,34.72670374548021,15.5,11.132387227159532,0.004579842010340565,6.309281222474845,-0.09265147048941014,-0.06358913624983638,Humid,0,Elgeyo-Marakwet,5,mam,1,2001-05-27
0.24224279686942976,41.75102927123606,28.35116664218897,0.6252412536546798,0.4003317430806049,72.4002022048795,63.34929131104999,68.66605037317673,35.501465693528914,16.5,9.43704623642042,0.001534862036821678,6.887707437935494,-0.08715607736451074,-0.0551361371925777,Humid,0,Elgeyo-Marakwet,6,jja,2,2001-06-03
0.24415472288688292,40.57992628790908,28.795387066262368,0.6280479803411323,0.40384875786104296,72.59209823839441,63.27614417577022,68.04964711444892,36.13410783622991,17.5,8.734427540055009,-0.0012010601511647696,7.368329493023334,-0.0834738707907064,-0.04806099922842801,Humid,0,Elgeyo-Marakwet,6,jja,2,2001-06-10
0.24512413335662042,40.13674874835828,29.015610935051964,0.629961351730578,0.4061606516958878,72.76129026789523,63.67479551764173,67.86217220410622,36.12551906382853,18.5,9.044517535224713,-0.0036799014816545398,7.633985739133963,-0.0806008371342047,-0.04210038275049464,Humid,0,Elgeyo-Marakwet,6,jja,2,2001-06-17
0.2453468625056288,39.78567225206178,28.989763283586097,0.6322387948586903,0.4081822409783429,73.22227742565941,64.44417513388191,68.30590770550559,35.44125432921701,19.5,10.014120088537938,-0.005652831310811413,7.6304894678589505,-0.07726935206908518,-0.036649168296712505,Humid,0,Elgeyo-Marakwet,6,jja,2,2001-06-24
0.24540975075037066,38.955617733515176,28.820161289809207,0.6355373873837855,0.4106351128383659,74.02374493337182,65.36466839867542,69.25884919440014,34.32942542889834,20.5,11.236443215875704,-0.006411350002445988,7.421739484909014,-0.07277866974754431,-0.03118709245301357,Humid,0,Elgeyo-Marakwet,7,jja,2,2001-07-01
0.24598598309692496,37.17712623413602,28.670510965311596,0.6395708576824454,0.41332210453349555,74.94026235655498,66.02809849641989,70.26453607038479,33.355783182243215,21.5,12.167014630324507,-0.005316423735216247,7.142928618646415,-0.06726155328280176,-0.02589082421886579,Humid,0,Elgeyo-Marakwet,7,jja,2,2001-07-08
0.24773751216983217,34.59845749604768,28.620136839330417,0.6433016270917217,0.4154263649200061,75.59184599399477,66.03612317993772,70.77711901667175,33.13149368616812,22.5,12.620651696231242,-0.0020458211372723126,6.882251435761084,-0.061527990017155164,-0.02141214817766372,Humid,0,Elgeyo-Marakwet,7,jja,2,2001-07-15
