SoilMoist,Rainfall,LST,NDVI,SAVI,VCI,TCI,VHI,MTCI,Week,Rainfall_Anom,SoilMoist_Anom,LST_Anom,NDVI_Anom,SAVI_Anom,Zone,Zone_Code,County,Month,Season,Season_Code,Date
0.2107166355009549,35.187382174819476,22.720253742222937,0.7630665981457302,0.5043069868388815,49.22938623221567,69.4188662748884,45.97226867556858,57.57193073168742,12.5,-4.8955412287124185,-0.014301294319841763,0.2426755018104192,0.013484056860785834,0.017515262287797262,Humid,0,Nandi,5,mam,1,2015-05-03
0.22499516790025753,34.80783816998908,22.274487520902344,0.7646652836761322,0.505574351804707,49.773909046894424,69.39723285855838,46.37368268034823,57.56984234452693,13.5,-3.476834955076324,-0.009010561164216753,0.2989904203023344,0.010404352817922366,0.015609002090055451,Humid,0,Nandi,5,mam,1,2015-05-10
0.2390511207942753,35.21587370053529,21.81544561128625,0.7654134089743536,0.5058929218222432,51.72184091218602,69.11122171487774,48.16469641768126,56.247884703643955,14.5,-1.5169751277913903,-0.0032741739544026546,0.19001855292939437,0.008457591525240152,0.01417057826090927,Humid,0,Nandi,5,mam,1,2015-05-17
0.2532250703589422,36.293159450121,21.414934397885503,0.7653665138041875,0.5051966281945075,54.505181277100014,68.56829373275191,50.756929806866594,54.23885734219518,15.5,0.6333254843673976,0.0036899909125613062,0.02452003417391276,0.007926752802818376,0.013279219582267993,Humid,0,Nandi,5,mam,1,2015-05-24
0.2673611036803851,37.694395969858256,21.112913821376537,0.764259236965191,0.5034568026254392,57.20512322832408,67.97301629660204,53.29869045183352,52.385827436902524,16.5,2.486562655459443,0.011910698554212935,-0.09524389342796032,0.008313032903816242,0.012648859883437382,Humid,0,Nandi,5,mam,1,2015-05-31
0.2804211502292305,39.409521490746044,20.947861938292984,0.7618437300019258,0.5008973925499783,59.00987966472363,67.52797100376746,55.08332577159528,51.21753062960488,17.5,3.979939024219457,0.020442764651426908,-0.07440179254464467,0.008639913931017271,0.011875385729491575,Humid,0,Nandi,6,jja,2,2015-06-07
0.29081210234204163,41.237237004065086,20.89308296766501,0.7580247132894488,0.497886682030445,59.59326251644842,67.35048721059856,55.818464128931915,50.83019096815715,18.5,5.045479923894066,0.02776253069691305,0.05991731757009303,0.007903679208992117,0.01059804870043729,Humid,0,Nandi,6,jja,2,2015-06-14
0.29707173459092323,42.98213637659026,20.907685049769857,0.7532989935448117,0.4948496772527878,59.15589821360285,67.49382911782065,55.65658580822716,50.97917718788833,19.5,5.732136345514385,0.03249785294547538,0.21589305822351731,0.005895688397398495,0.008679352201995496,Humid,0,Nandi,6,jja,2,2015-06-21
0.2985649586875901,44.51704501303766,20.974028320505298,0.7486340882255466,0.4924474820840261,58.25733747010065,67.89332925595517,55.02437990966743,51.32995896222737,20.5,6.1832141337497335,0.034084097332897655,0.2932216729713713,0.0032118619617244972,0.006506690692865372,Humid,0,Nandi,6,jja,2,2015-06-28
0.2958472210279803,45.79226080712021,21.10853521326436,0.745096867658336,0.4912732908318136,57.570939410657786,68.37719996326273,54.432804291864294,51.53653940210766,21.5,6.538454008674485,0.03299728296781046,0.25490440476067694,0.0009167617240366707,0.004652884805572156,Humid,0,Nandi,7,jja,2,2015-07-05
0.2902272900706815,47.03653022192709,21.320790744872017,0.7431023116967391,0.49153225691980174,57.54882715396588,68.72728763707146,54.35315514022094,51.23888903073217,22.5,7.070203693509973,0.030216625234996186,0.11490799817086117,-0.00030744696581561093,0.003483120694954082,Humid,0,Nandi,7,jja,2,2015-07-12
0.28337718359056385,48.52552070863933,21.58598187305023,0.7423763772012921,0.4930121046370191,58.21438766200664,68.74516068614632,54.92864740181394,50.33470840440153,23.5,8.05783355687643,0.02682728990119235,-0.0953931565960587,-0.000480008998856557,0.0030260875235427567,Humid,0,Nandi,7,jja,2,2015-07-19
