SoilMoist,Rainfall,LST,NDVI,SAVI,VCI,TCI,VHI,MTCI,Week,Rainfall_Anom,SoilMoist_Anom,LST_Anom,NDVI_Anom,SAVI_Anom,Zone,Zone_Code,County,Month,Season,Season_Code,Date
0.17633152546584888,9.881114085691165,38.28742384444272,0.2962078873726712,0.21728257223814354,65.5392385755015,59.842849229484536,63.439591999213064,39.31702042067136,9.5,2.3897096648202614,0.025795559462770314,-1.5069527674639396,0.02440249851730672,0.01451943823209569,Very-Arid,4,Tana-River,4,mam,1,2008-04-13
0.17913000384437142,10.275004245476586,38.30283956545297,0.29698637596417704,0.2194109437435545,65.65829012291002,59.23553457700797,63.421976883934,40.21378209487321,10.5,1.8164150390087055,0.023889251433392853,-1.4012879942898675,0.02152325552329182,0.013523527041143431,Very-Arid,4,Tana-River,4,mam,1,2008-04-20
0.1823045111214835,10.505814239184033,38.20430350649886,0.30124908456948574,0.22330782993397402,65.02900096505418,58.7875286250114,62.99273058954176,40.80802389081075,11.5,1.3220959565997032,0.022260110941232546,-1.3332486969271766,0.01964645897972835,0.012883382038487485,Very-Arid,4,Tana-River,4,mam,1,2008-04-27
0.18598514800935853,10.664811380578115,38.02216465265839,0.30767748144161994,0.22816021615876256,63.88249941522167,58.46840862911066,62.25752257254752,41.148432840592484,12.5,1.0406164831465776,0.021424027235159796,-1.2921432611338481,0.01855346155148758,0.01255156198149914,Very-Arid,4,Tana-River,5,mam,1,2008-05-04
0.19001412082302252,10.782015613540665,37.7869289973599,0.31510902332277374,0.2332807704252887,62.4794405398716,58.22283290180292,61.322997035520835,41.40917730704525,13.5,1.009992636696506,0.021470909783320433,-1.2712777202139183,0.018148032109400126,0.012551731212148845,Very-Arid,4,Tana-River,5,mam,1,2008-05-11
0.19406204976274777,10.800106894591309,37.53194232248361,0.322665586096984,0.23814801631160165,61.036560254951866,58.037156482603045,60.257571321286896,41.785076248469686,14.5,1.1535822150375579,0.022222730092183146,-1.2647569053778895,0.018478300129358558,0.012944185907422396,Very-Arid,4,Tana-River,5,mam,1,2008-05-18
0.197676977451169,10.573723748266671,37.28054605523022,0.3296815761856278,0.24235531736785734,59.66253335727993,57.96424481385359,59.1127835985374,42.376699717419086,15.5,1.297125271505819,0.023346778072524096,-1.2445272811171642,0.019639829088772365,0.013771447189464367,Very-Arid,4,Tana-River,5,mam,1,2008-05-25
0.20027301252524557,9.927915050872329,37.01987708760063,0.33546662727643756,0.24545387286684708,58.371004204349695,58.086059110074586,57.95134035980211,43.15343350104592,16.5,1.2359448276274467,0.024426810534630684,-1.1821557197807688,0.021512286541268143,0.014910791599036223,Very-Arid,4,Tana-River,6,jja,2,2008-06-01
0.2013629643693172,8.7683984368957,36.73810599084984,0.33936300084806487,0.24700096981190464,57.14319196414089,58.49417650827107,56.82634062880149,44.00452511379304,17.5,0.8610652609193061,0.025205305622416223,-1.0213816130954025,0.02377809212332153,0.01610645875932289,Very-Arid,4,Tana-River,6,jja,2,2008-06-08
0.2007562709540207,7.178482268014194,36.45146884559151,0.34074172834390243,0.2465859756742983,56.000071402287055,59.21188088867094,55.69111335835666,44.98179922081618,18.5,0.23355148312997484,0.02572391279731288,-0.7073891695517093,0.025980653133409245,0.017030610718169633,Very-Arid,4,Tana-River,6,jja,2,2008-06-15
