SoilMoist,Rainfall,LST,NDVI,SAVI,VCI,TCI,VHI,MTCI,Week,Rainfall_Anom,SoilMoist_Anom,LST_Anom,NDVI_Anom,SAVI_Anom,Zone,Zone_Code,County,Month,Season,Season_Code,Date
0.2739777835322394,21.142330659256235,27.3962651892752,0.5498626803909396,0.33497118462057646,60.48999799009497,74.633338826642,59.33772129256695,41.105642551773094,6.5,5.117467078717696,0.03642985027159235,-0.9693945452490471,-0.00932664899531845,-0.011602745528846659,Humid,0,Bungoma,3,mam,1,2001-03-25
0.2753013790532611,24.290316446243295,27.629563285768043,0.5428035405276308,0.32991488840636024,60.70474301302929,74.19085121011256,59.559449898940784,41.61199576342201,7.5,5.565550121583175,0.03488896553714261,-0.8369082494647758,-0.008588345898337785,-0.012456024754818329,Humid,0,Bungoma,4,mam,1,2001-04-01
0.2754415645126963,26.447558413131507,27.740919846892044,0.5408276578890897,0.3291256433981155,60.15116320885846,73.4662075527827,58.624369597739026,42.827234297812076,8.5,4.431799479987616,0.030872771751682373,-0.7140438500649188,-0.005470897628004433,-0.010623500063470745,Humid,0,Bungoma,4,mam,1,2001-04-08
0.27519459143145003,28.170176322515882,27.91096352464343,0.5424496908087049,0.33119102306954024,58.779314930844514,72.83877570231927,56.82490363707088,44.42753111504036,9.5,2.3982944974172318,0.025251161420586712,-0.4141148559455239,-0.0016561855585116626,-0.007639415899559757,Humid,0,Bungoma,4,mam,1,2001-04-15
0.27532730025085117,30.062236601413304,28.077454482666923,0.5457080766731958,0.3346063053366186,56.71963859162933,72.59255322365559,54.581587687012835,45.94651631499979,10.5,0.29234869888285875,0.018865820304843708,0.008944196205122582,0.0005706530385627175,-0.005238518172431779,Humid,0,Bungoma,4,mam,1,2001-04-22
0.2763809783751277,32.46784066322999,27.893312113050644,0.5494093450108724,0.33833792422793096,54.31373688194234,72.76305589760752,52.37030310290197,46.933851357920254,11.5,-1.3396128078194154,0.012482224312611727,0.2126866881899788,-0.0002726730562075443,-0.0046651800950034406,Humid,0,Bungoma,4,mam,1,2001-04-29
0.2784760533120767,35.28841797022751,27.184667563575108,0.5537925727238906,0.3424163087949747,51.99157837046289,73.1474158261527,50.569061209714384,47.13349616913461,12.5,-2.373213966013124,0.006616423394224459,0.012129535026653926,-0.004133399007849782,-0.005995947094784145,Humid,0,Bungoma,5,mam,1,2001-05-06
0.28135454852143216,38.19463271169103,26.256858514848428,0.560263255849575,0.34774859892838555,50.11092283259819,73.41646355880921,49.37012434649574,46.58382970758101,13.5,-2.8810810914196865,0.0015645983784978678,-0.33530758813256983,-0.009486347215646734,-0.008194082568397204,Humid,0,Bungoma,5,mam,1,2001-05-13
0.2845576300746104,40.75551840597408,25.627951856313416,0.5704311893726777,0.3554155236545522,48.82682450215,73.25398277924548,48.71914971851595,45.66833463384162,14.5,-3.0948635005102214,-0.002524504499530638,-0.36183463304210023,-0.014149897639120857,-0.009791156420475377,Humid,0,Bungoma,5,mam,1,2001-05-20
0.28764606801539155,42.6504135199045,25.509960381883584,0.5850917571992421,0.36613400198686225,48.068604819691814,72.57968532507256,48.37794347342342,44.994151430269774,15.5,-3.282765204049985,-0.005609814394837108,0.12067731769443728,-0.016417673217606097,-0.009572207367216248,Humid,0,Bungoma,5,mam,1,2001-05-27
0.2903664068969697,43.78081050144706,25.476069159048766,0.603765893450591,0.3796052357146235,47.52770856492403,71.71275031217024,48.05021210771422,45.04626658897465,16.5,-3.5905098381859086,-0.0076991523289866625,0.700777838796219,-0.015766490042415187,-0.007373176884693462,Humid,0,Bungoma,6,jja,2,2001-06-03
0.2927087768193942,44.29458855177796,24.579823751926245,0.6245395603220092,0.3944479325648586,46.81197196644314,71.15174599211178,47.65697114247423,45.69734799038949,17.5,-3.920837662241919,-0.008704760299304887,0.47610937667580916,-0.013234943644424685,-0.00420070860613488,Humid,0,Bungoma,6,jja,2,2001-06-10
0.29479245664647385,44.382639549125855,21.743073260628538,0.6446755086233272,0.4088865095731035,45.721840140912484,71.29843861381755,47.39384308933851,46.2394182338115,18.5,-4.070766574806291,-0.008529627210237067,-1.591414711491555,-0.010847514507000782,-0.0014887969224979813,Humid,0,Bungoma,6,jja,2,2001-06-17
0.29676238292284346,44.20914109422839,16.789453695400315,0.6621177005295256,0.4215682715291589,44.44026357080828,72.27721515636709,47.57166423353211,45.91030254082825,19.5,-3.783388819035503,-0.007104827506932264,-5.690529616015232,-0.010009728894647962,-0.00019618175813552555,Humid,0,Bungoma,6,jja,2,2001-06-24
0.2986451465320609,44.00265649083932,10.60079844835799,0.6759765288488921,0.43200229589945255,43.45795040647052,73.86723932060559,48.409046049352035,44.413744689986515,20.5,-2.7983090277405682,-0.004495715436933931,-11.012155607327097,-0.010982125037439977,-0.00033734404547034375,Humid,0,Bungoma,7,jja,2,2001-07-01
0.3004172648575516,43.79259861955609,4.700839164117444,0.6865217840763943,0.44048793014473686,43.36660556948257,75.53823201761249,49.865226048429435,42.17054513876233,21.5,-1.2238722947398142,-0.0008842941978166458,-16.13204028147388,-0.012887881634427048,-0.0010983544383928086,Humid,0,Bungoma,7,jja,2,2001-07-08
0.3020751559030593,43.499135057377806,0.5998962064949586,0.6947246375279986,0.4477760032966187,44.577063599203285,76.84798805990327,51.74314352147031,39.90056683710999,22.5,0.5489838977510733,0.003443149355094132,-19.634682520078883,-0.014186872272693357,-0.0012262020163617132,Humid,0,Bungoma,7,jja,2,2001-07-15
