SoilMoist,Rainfall,LST,NDVI,SAVI,VCI,TCI,VHI,LC_Code,Rainfall_Anom,SoilMoist_Anom,LST_Anom,NDVI_Anom,SAVI_Anom,LC,County,EZ,EZ_Code,Month,Season,Season_Code,Date
0.14572227363666382,8.127218570559217,29.80385288931023,0.354875808241033,0.2319528176599748,29.655627356927123,56.73295059633415,33.29942697587972,3.0,-20.452714387605884,-0.03475513251899827,-6.279431526712976,-0.04995947027987352,-0.03757370116811388,shrub,Tharaka-Nithi,Semi_Arid,1,5,mam,1,2001-05-27
0.1479096764630786,11.657724015283305,30.32404150098345,0.369264920300969,0.24084792495012822,31.488170281028175,57.66008621735846,34.44151162229653,3.0,-19.15979714629836,-0.034468442853066376,-5.060065388334901,-0.06311227366495138,-0.04660160080827345,shrub,Tharaka-Nithi,Semi_Arid,1,6,jja,2,2001-06-03
0.14915383797293505,16.6702154139095,30.722695422171284,0.38563363194940153,0.25084005565870654,33.07780881059033,58.51274053962148,35.41215260263319,3.0,-16.079435498634933,-0.033647999238158435,-3.8885501911048976,-0.07393853199155143,-0.054120523727221904,shrub,Tharaka-Nithi,Semi_Arid,1,6,jja,2,2001-06-10
0.1486500538594005,23.079721627255513,30.925488538975035,0.4042840006802851,0.2622402602452501,34.3993610803907,58.801291083201555,36.33792212233742,3.0,-11.15035791762759,-0.03285443806186911,-2.854012045794249,-0.0816393366306377,-0.059478623345269745,shrub,Tharaka-Nithi,Semi_Arid,1,6,jja,2,2001-06-17
0.14615105782844015,30.429531359259226,30.911942567509612,0.4241688542888799,0.2745896409412557,35.38922231637827,58.27375520740449,37.260959641049816,3.0,-4.512754536093413,-0.032182040787316235,-2.0414280936763642,-0.08650152932283502,-0.0626768537966513,shrub,Tharaka-Nithi,Semi_Arid,1,6,jja,2,2001-06-24
0.14214159889193953,37.50692048226214,30.708670866329317,0.443895295299725,0.28719179299550385,36.03373275490288,56.96835948640157,38.19549549981906,3.0,2.9958931972417493,-0.03119870149220123,-1.5163840422797277,-0.08858845158314571,-0.06363327522592606,shrub,Tharaka-Nithi,Semi_Arid,1,7,jja,2,2001-07-01
0.13754222934689198,42.687405259461315,30.40017011319405,0.463438835858283,0.300042853491094,36.380504916792056,55.34504510545238,39.078144631008506,3.0,9.940181887459294,-0.02931541627450364,-1.2770367989316327,-0.08603827072845005,-0.06120255970922753,shrub,Tharaka-Nithi,Semi_Arid,1,7,jja,2,2001-07-08
0.1333707683484146,45.479396101438226,30.031774958590614,0.4836767909999253,0.3134953683736846,36.479945237931084,54.03787007482497,39.77735288963324,3.0,15.724068073931798,-0.026058269169832688,-1.3240093944627702,-0.07611122699662475,-0.053860646393541385,shrub,Tharaka-Nithi,Semi_Arid,1,7,jja,2,2001-07-15
0.13030652633702314,46.402472545165146,29.684035036991386,0.5046169965589703,0.3273057807413547,36.315919928983,53.4337904986746,40.14677117175558,3.0,20.413222018664793,-0.021432350356707975,-1.594986559911663,-0.057669522861121834,-0.04110724897753643,shrub,Tharaka-Nithi,Semi_Arid,1,7,jja,2,2001-07-22
0.1281890520619934,46.26579374266814,29.333353142613447,0.5255253099365863,0.3408741385965697,35.8544739805779,53.50119378272846,40.11073840205982,3.0,24.159611196190664,-0.016274051445598153,-2.087558042148825,-0.03167053669842125,-0.023663751936714498,shrub,Tharaka-Nithi,Semi_Arid,1,7,jja,2,2001-07-29
0.12653976017229376,45.591996470852145,28.94590542415575,0.5456853812644683,0.35374203784923336,35.184936289505934,54.046519549735365,39.73099934920497,3.0,26.951441522724977,-0.011574608521665745,-2.7946533004534646,-0.0003013677237381496,-0.0029543570357998352,shrub,Tharaka-Nithi,Semi_Arid,1,8,jja,2,2001-08-05
0.12497816397494989,44.36984895410549,28.499976880117742,0.5645206855041405,0.3656183414599235,34.45408957155877,54.897199422491504,39.18765932975061,3.0,28.555445962892332,-0.007896911332587147,-3.691101746877498,0.03372887920313629,0.019269010507472335,shrub,Tharaka-Nithi,Semi_Arid,1,8,jja,2,2001-08-12
0.12341697704166854,42.17136660163231,28.014080426803826,0.581473008779239,0.37626231448870934,33.7347251003499,56.01650076423908,38.59652281000364,3.0,28.56337851836795,-0.005199420031067987,-4.718088605282679,0.06764353438359084,0.041208241232780815,shrub,Tharaka-Nithi,Semi_Arid,1,8,jja,2,2001-08-19
0.12199383584899985,38.53229570301468,27.563363229230877,0.5956141750509799,0.38518584917162363,32.955531457047115,57.54072034216338,37.937201394758944,3.0,26.634250017394606,-0.0030878038478536506,-5.7678181592377475,0.09869325544407827,0.06109459821022469,shrub,Tharaka-Nithi,Semi_Arid,1,8,jja,2,2001-08-26
