SoilMoist,Rainfall,LST,NDVI,SAVI,VCI,TCI,VHI,LC_Code,Rainfall_Anom,SoilMoist_Anom,LST_Anom,NDVI_Anom,SAVI_Anom,LC,County,EZ,EZ_Code,Month,Season,Season_Code,Date
0.2007277729988666,23.27025568694793,32.996407013142324,0.3730811948174,0.24864118328222232,36.54657683903991,54.4763823444704,40.064199151800125,0.0,8.425372082334047,0.03223878690032412,0.1343092475145585,-0.005566209712792244,-0.0012382292027019622,forest,Samburu,Arid,0,11,ond,3,2017-11-12
0.20639297253832575,24.32426834701271,32.461004230865505,0.38529912958173024,0.2572997410139848,39.24458200067496,52.51984902008687,42.24544484199636,0.0,8.293558623801994,0.03310641050578369,-0.042628972002129416,-0.002096651150544355,0.0021176310713502005,forest,Samburu,Arid,0,11,ond,3,2017-11-19
0.20949961649616877,24.594278762682183,31.98829363486749,0.40073991652108987,0.2674371739660713,41.947989821407795,51.1429225481778,44.18853028252079,0.0,7.493585044644331,0.03163509083134744,-0.10134638247781631,0.0031887546766759165,0.006449599741672032,forest,Samburu,Arid,0,11,ond,3,2017-11-26
0.21029102290407206,24.593734181280386,31.58913042295295,0.4174874426656597,0.2778159406066309,44.32328116022981,50.51751021626399,45.670711695093566,0.0,6.509774918529061,0.028054952339893535,-0.04734397959950076,0.009061987945477246,0.01091010362701976,forest,Samburu,Arid,0,12,ond,3,2017-12-03
0.20954593373468203,24.607873936246122,31.22233706951855,0.4331419305062861,0.2870627772858651,46.145244107787676,50.454935619257135,46.67550599119292,0.0,5.708177055002154,0.023251090391311454,0.07720155911236848,0.01361707372432193,0.014333795610938045,forest,Samburu,Arid,0,12,ond,3,2017-12-10
0.20784534270534552,24.51877499192167,30.81945887917693,0.44609403993361957,0.2943518470890265,47.345679561245724,50.70021910117384,47.24883357000031,0.0,5.189469230848258,0.018139440565858863,0.19269390602671108,0.015429164057182787,0.01589070782520028,forest,Samburu,Arid,0,12,ond,3,2017-12-17
0.20511245039891415,23.869621645073263,30.393444642853737,0.4561324951531278,0.2996835357948363,47.9556111113557,51.131380371532195,47.43429689327061,0.0,4.734144684337203,0.013144122104014265,0.26737457893388833,0.014228425605154285,0.015457897472548866,forest,Samburu,Arid,0,12,ond,3,2017-12-24
0.20067389261679744,22.12782296351291,30.000870736741344,0.4641219409925925,0.30361902440914607,48.0263819845189,51.85334116837212,47.20297492675355,0.0,3.6907275033934006,0.005333018219440634,0.3929797038465403,0.009625690183640461,0.012308000818541722,forest,Samburu,Arid,0,12,ond,3,2017-12-31
0.1937822549897459,19.056153477187582,29.75698221712976,0.47116920367404735,0.3067606137514837,47.57424507243022,53.05003673940169,46.481435840530565,0.0,2.104994728996131,-0.0006067104045837218,0.4536623798880554,0.004907631278365979,0.009374166832938608,forest,Samburu,Arid,0,1,jf,0,2018-01-07
0.18430673971327863,15.020856835209242,29.7799213957461,0.47770446163407815,0.3092653022027835,46.546487104632114,54.860006922182414,45.20196209971144,0.0,-0.05040274810372569,-0.007158664116522184,0.6104246952477753,0.0007795216488863435,0.006547071061398286,forest,Samburu,Arid,0,1,jf,0,2018-01-14
0.1728428309809642,10.7489869111116,30.070574054671624,0.482917954536811,0.31063247809150424,44.83688528667258,57.26585393317121,43.34152808414637,0.0,-2.259823893187615,-0.01396533120822549,0.8557518311630729,-0.002748794791878025,0.0037786306145586035,forest,Samburu,Arid,0,1,jf,0,2018-01-21
0.16036466135706748,6.890286879007362,30.54518442306315,0.48503200619776426,0.30992598075520456,42.36336012458616,60.068353156353304,40.956940953145235,0.0,-4.140281214415564,-0.02057786091568428,1.1249924952222206,-0.006422633379124164,0.0006725560201519126,forest,Samburu,Arid,0,1,jf,0,2018-01-28
0.14810622681320174,4.025981842710932,31.120334957065737,0.48223924214027364,0.3063229371075194,39.159249531512835,62.96058005381127,38.182665996730144,0.0,-5.306939983526566,-0.026425292964263204,1.3758704224111458,-0.011243786074247508,-0.0032336011301684806,forest,Samburu,Arid,0,2,jf,0,2018-02-04
0.137860543243859,2.549218912488095,31.722672858251027,0.47363211526597787,0.29955812461136044,35.53047074386548,65.5848480788494,35.30004452005826,0.0,-5.451417244768023,-0.03029375775394544,1.5778525711158384,-0.017811275034857684,-0.008153306358195491,forest,Samburu,Arid,0,2,jf,0,2018-02-11
0.13135573609565898,2.5463855266909845,32.299552415674704,0.4600026143313796,0.2903164375846347,32.064593564404035,67.60377544825977,32.75972919150596,0.0,-4.492524086700247,-0.030863225295290602,1.716264088294638,-0.025639177937316748,-0.01369409283163344,forest,Samburu,Arid,0,2,jf,0,2018-02-18
0.12953215907212887,3.8769041260766097,32.79970116202299,0.4433739223574516,0.27993862673142755,29.46315320813314,68.75196471529823,31.041100809246554,0.0,-2.5296534785512317,-0.027478191808179158,1.7664857620621575,-0.0336083244841744,-0.019107787398491827,forest,Samburu,Arid,0,2,jf,0,2018-02-25
0.13237279996660942,6.220168355134315,33.15164313649701,0.42639880635019695,0.2700695551866426,28.318478210064445,68.75248597912574,30.575753229231193,0.0,0.1435777731537423,-0.020389434987342133,1.6792966247205499,-0.04025871116226361,-0.02345293471130099,forest,Samburu,Arid,0,3,mam,1,2018-03-04
0.1388416686063152,9.102790227920606,33.32509634180817,0.4113311117565772,0.26209490013878095,28.912092602577985,67.37441544984692,31.63742922825961,0.0,2.9883903443577555,-0.01084045562125846,1.4466761934042702,-0.044424368337331814,-0.02593337595106139,forest,Samburu,Arid,0,3,mam,1,2018-03-11
0.14746061205844083,12.229162725517012,33.29090483570443,0.3995548850542552,0.25683361366373353,31.182315833818965,64.59689832981748,34.205784620982065,0.0,5.578128821022598,-0.0005312959815656446,1.06232206494103,-0.0454569661463747,-0.026076738250704275,forest,Samburu,Arid,0,3,mam,1,2018-03-18
0.15716917832353192,15.501788974639917,33.06521820916382,0.39121772716418124,0.2542879882882724,34.77688283550342,60.60014110492096,38.001114591706106,0.0,7.944379748058451,0.012010687000125836,0.4613054482031493,-0.042433642091675904,-0.022813479038470395,forest,Samburu,Arid,0,3,mam,1,2018-03-25
0.1678640952024267,19.253237450390678,32.680401012617345,0.38576729094891954,0.25393446635114225,39.22540064623916,55.812005134595715,42.5631975723827,0.0,10.047976869270478,0.021421510578680664,-0.1294558158950041,-0.0381923087519308,-0.018963585762784712,forest,Samburu,Arid,0,4,mam,1,2018-04-01
0.18010065629011315,23.84152170978702,32.17725485758443,0.3825673232161508,0.2551166900127703,44.13279505247516,50.69637655712603,47.482784476521346,0.0,12.525214100932603,0.030630210580128544,-0.7372949633074054,-0.03338911178901344,-0.014695040147055046,forest,Samburu,Arid,0,4,mam,1,2018-04-08
0.19419519037913135,29.183282175458903,31.599005057306467,0.38158109674919266,0.25756004365095747,49.27071676617485,45.67244803916004,52.48152357857426,0.0,15.395822571586288,0.040048954972906815,-1.2976932079884078,-0.028411382147963075,-0.010445910345920087,forest,Samburu,Arid,0,4,mam,1,2018-04-15
