SoilMoist,Rainfall,LST,NDVI,SAVI,VCI,TCI,VHI,LC_Code,Rainfall_Anom,SoilMoist_Anom,LST_Anom,NDVI_Anom,SAVI_Anom,LC,County,EZ,EZ_Code,Month,Season,Season_Code,Date
0.2250997005121049,21.894360038678712,23.512776620349545,0.6007245450246196,0.3922683818666637,58.51134370912934,60.958487861626395,58.90224047547588,1.0,-0.03343086747566515,0.02025605235015193,-1.2851387660957954,0.004471566236835737,0.004982052437407837,crops,Nyandarua,Humid,2,10,ond,3,2014-10-19
0.2241372899635562,21.411958525118095,23.350413990726604,0.6076225574751138,0.39335741732918866,59.429806608348464,60.93192841478834,59.39324571193231,1.0,-0.2196602299975301,0.020070929218401087,-1.3749528499893293,0.009083619752345201,0.007016584739945496,crops,Nyandarua,Humid,2,10,ond,3,2014-10-26
0.22289433342138998,20.607411073582682,23.24575933879873,0.6149723143571079,0.3952475514977865,60.46836381395448,60.372010080969666,59.99272769327689,1.0,-0.19801463414840947,0.01891079571653109,-1.4817531426753492,0.01442440122730465,0.009839330350823836,crops,Nyandarua,Humid,2,11,ond,3,2014-11-02
0.2213321175896729,19.67923936672464,23.262959529735515,0.6223028241010122,0.3977746812426741,61.813499131652264,59.44845393672569,60.78174329593418,1.0,0.2427096888457981,0.0169607603425397,-1.5844920115617374,0.02056862045385932,0.01342461133222469,crops,Nyandarua,Humid,2,11,ond,3,2014-11-09
0.219576002874869,18.70313739795436,23.45752612141629,0.6285855552794584,0.4002327366124047,63.587924467375196,58.3972026847979,61.81986163181764,1.0,0.9837566300457615,0.014667338015996319,-1.6630529851072129,0.027270449728167268,0.017430960287537062,crops,Nyandarua,Humid,2,11,ond,3,2014-11-16
0.21793967847076698,17.70350742536883,23.85389043547512,0.6322329638482647,0.4015098572800809,65.65796702710686,57.44724996793238,63.06630040476593,1.0,1.732997286033349,0.012540652396488758,-1.6972231794744728,0.033793597845582064,0.021214561271655028,crops,Nyandarua,Humid,2,11,ond,3,2014-11-23
0.21703344802855332,16.819374260965827,24.37878789775472,0.6318762614962176,0.40061858134875483,67.70117055813903,56.8026002365144,64.37475070083109,1.0,2.389930445362884,0.011207082268808018,-1.7451360443691384,0.03938097007300029,0.02418855270606302,crops,Nyandarua,Humid,2,11,ond,3,2014-11-30
0.21735040821633153,16.21876134601982,24.945666646627938,0.6272050105107522,0.3973018545602767,69.38380842695294,56.580292914314384,65.58895888871805,1.0,2.9905894787685376,0.011085139261076578,-1.84289716928728,0.04384658919560108,0.02624857506551356,crops,Nyandarua,Humid,2,12,ond,3,2014-12-07
0.21853238850105838,15.821686120532467,25.502197362436736,0.618896399120289,0.3921472773326667,70.49227106982282,56.63553629148101,66.50857311796564,1.0,3.414470623899781,0.01183080743163681,-2.0001667614566006,0.04751756558865567,0.027851615759742713,crops,Nyandarua,Humid,2,12,ond,3,2014-12-14
0.21973579630901682,15.479880859757976,26.053437229651873,0.6081995562849297,0.3862682073239057,70.95947841405238,56.67970329201876,66.94878847021845,1.0,3.5352565110899836,0.012791532617085958,-2.1769257683163556,0.050924429037951136,0.029733773425015427,crops,Nyandarua,Humid,2,12,ond,3,2014-12-21
0.21984488044359032,15.195130185035437,26.64810414007458,0.5963091719842476,0.38052792402025926,70.82184152877102,56.43740047493559,66.7993006015264,1.0,3.428533432252253,0.013200836863264988,-2.294453945996983,0.05430908736549616,0.03221349908623742,crops,Nyandarua,Humid,2,12,ond,3,2014-12-28
0.21775262295813347,15.268004302065627,27.312260978049228,0.5839321262593229,0.3751884657484869,70.28139481097217,55.95438604381212,66.184706923005,1.0,3.443728534325921,0.01228658298932249,-2.247616354277816,0.05632529975017536,0.03453360113843282,crops,Nyandarua,Humid,2,1,jf,0,2015-01-04
0.21291091745570614,16.04339322980768,27.976992647928782,0.5714589040517468,0.37004492814011164,69.67740307685499,55.59898234084173,65.43839941989641,1.0,3.968775385373395,0.009776052214236245,-2.1572136301125897,0.05750375954981698,0.0363550325598151,crops,Nyandarua,Humid,2,1,jf,0,2015-01-11
0.20573494405086398,17.375917122473137,28.513879841228217,0.5593658319746702,0.3650231608402121,69.28703747362961,55.73426925613365,64.91335689141339,1.0,4.527746072301903,0.006305041568322053,-2.09505954426165,0.057783444502831675,0.03752044368132445,crops,Nyandarua,Humid,2,1,jf,0,2015-01-18
0.19717438092537998,18.991177841271295,28.829257305556595,0.5484761400353796,0.3603570842798974,69.2190970540641,56.47130445201884,64.7815160585918,1.0,4.71630750391833,0.002718185117228815,-2.1175513010691884,0.05740815962323207,0.038140978058377274,crops,Nyandarua,Humid,2,1,jf,0,2015-01-25
0.1881195292462873,20.531493338506692,28.924132966348868,0.539658266727013,0.35646397099706895,69.39239358155352,57.65747874541862,64.97057039726756,1.0,4.240699793980031,-0.0004859087300229543,-2.197847409583465,0.056796880137799814,0.03852137367470429,crops,Nyandarua,Humid,2,2,jf,0,2015-02-01
0.17925410618786808,21.629514766495323,28.86755962404475,0.5334823975964633,0.35368519113715796,69.61187568212091,58.911010856270615,65.22872633656802,1.0,2.8964897214540546,-0.003175555317231326,-2.2490012459847404,0.05602135459816032,0.03874302456438445,crops,Nyandarua,Humid,2,2,jf,0,2015-02-08
0.1709217464454208,22.06353909003835,28.75696462268006,0.5300516760451991,0.3521986684100715,69.5859493508784,59.76460050334605,65.19703381893201,1.0,0.6356446405273755,-0.005585318622820121,-2.1716396810226573,0.054574925057287345,0.03857991551002133,crops,Nyandarua,Humid,2,2,jf,0,2015-02-15
0.16306016720306032,21.808841506169383,28.67296345686732,0.5290187576283932,0.35186577558394044,68.95601096437987,59.833954672369494,64.52595473840832,1.0,-2.367061582313194,-0.008261549040417161,-1.8908957450672108,0.051564856780726205,0.037506147190354715,crops,Nyandarua,Humid,2,2,jf,0,2015-02-22
