SoilMoist,Rainfall,LST,NDVI,SAVI,VCI,TCI,VHI,LC_Code,Rainfall_Anom,SoilMoist_Anom,LST_Anom,NDVI_Anom,SAVI_Anom,LC,County,EZ,EZ_Code,Month,Season,Season_Code,Date
0.22968316206360426,64.86897198728539,24.221128012756285,0.8392234413362204,0.535528123314833,71.24403461958995,54.2704703158615,66.72531156027559,3.0,15.538481843932317,-0.012049799994945166,-0.26725314925174953,0.025214994450448457,0.00446028098172481,shrub,Vihiga,Humid,2,4,mam,1,2014-04-06
0.23584012141231922,65.64102972560626,24.270636939674485,0.8381971809833578,0.5420106826859737,74.66396617993503,54.07465450881125,71.38015102209123,3.0,16.496315691911775,-0.01240257272218897,-0.3512009451378022,0.026877972354733104,0.0115139339010399,shrub,Vihiga,Humid,2,4,mam,1,2014-04-13
0.24181936545200242,65.57125022658452,24.330970482498007,0.8372222598426692,0.5477063759299016,78.07831012532507,53.72466255874088,75.80184839356626,3.0,16.745136944495943,-0.014206058503942237,-0.40948120991462417,0.028625210069643182,0.018181537154868265,shrub,Vihiga,Humid,2,4,mam,1,2014-04-20
0.24807860472494184,64.4009370378865,24.430251426690038,0.836601554170327,0.552034219317361,81.37951913330379,53.63081910634571,79.38988407234574,3.0,16.112592584241465,-0.016466875320797568,-0.4497625285144264,0.030333868258986207,0.02370561521805174,shrub,Vihiga,Humid,2,4,mam,1,2014-04-27
0.25545922507749824,62.405834564603076,24.538804708227815,0.8364471301357538,0.5546775620165433,84.34729550249968,54.090056654820124,81.69786601673121,3.0,15.001739533914334,-0.017825633921209182,-0.4933872367101871,0.031750967576926296,0.027631143624926895,shrub,Vihiga,Humid,2,5,mam,1,2014-05-04
0.2644089340289197,60.30393407072852,24.62369590065644,0.8366806712539933,0.5555746509671045,86.7691447871801,55.10755427034014,82.64245186880906,3.0,14.12652285501541,-0.017323027739663262,-0.5398544709324824,0.03264140658992389,0.02990546963495022,shrub,Vihiga,Humid,2,5,mam,1,2014-05-11
0.274461049790461,58.71823301664222,24.636091910415853,0.8371097983617589,0.5549301326140842,88.51490718302604,56.50023515857547,82.5676840167961,3.0,13.986119513111332,-0.015000640782708118,-0.6161590876379736,0.032956083609268834,0.030886365669666693,shrub,Vihiga,Humid,2,5,mam,1,2014-05-18
0.28457979447869824,57.565439920186044,24.60358560785767,0.8375887343394429,0.5529283217295958,89.51178865755203,57.94389437660897,82.04681471523175,3.0,14.348191907266914,-0.011616061991822961,-0.7034818849564767,0.032871816853659586,0.030927433814671317,shrub,Vihiga,Humid,2,5,mam,1,2014-05-25
0.29350728708478957,56.26442710692623,24.552708650414882,0.8379187149854889,0.5496678803080834,89.74753202183523,59.16946197297046,81.51502485058822,3.0,14.560432511602237,-0.00826469669513994,-0.7939917456274701,0.03248337625327638,0.030138140261336998,shrub,Vihiga,Humid,2,6,jja,2,2014-06-01
0.3000666798904508,54.32641013004056,24.51869502750435,0.8382170521383685,0.5453417074239287,89.35364448775027,59.945833376080024,80.9713623316433,3.0,14.135281700100151,-0.005925127237309469,-0.8619145521630376,0.03203071866584792,0.028524841385763083,shrub,Vihiga,Humid,2,6,jja,2,2014-06-08
0.3037550093927367,51.4307115572374,24.54772527185592,0.8388330919703083,0.5403627678005071,88.57431545692977,60.117425993578145,80.06227780483206,3.0,12.80827426419762,-0.004883537262200549,-0.8661054540336384,0.03183764103584483,0.026175982186018548,shrub,Vihiga,Humid,2,6,jja,2,2014-06-15
0.30472230917321824,47.608628266359005,24.640476610166363,0.8398407673628386,0.5352661988446094,87.60088372089574,59.78691353640033,78.47485344220458,3.0,10.690515436723564,-0.0047894508754450435,-0.815989372130464,0.031938412081004196,0.02332762024576183,shrub,Vihiga,Humid,2,6,jja,2,2014-06-22
0.3038051981764255,43.081496974281656,24.768803915909334,0.8408888601323343,0.5304813964898234,86.46839997071864,59.19321066685566,76.1915542387582,3.0,8.070949401207516,-0.0047513676584464174,-0.7398952410369203,0.03201756361220074,0.02028174762350479,shrub,Vihiga,Humid,2,6,jja,2,2014-06-29
