SoilMoist,Rainfall,LST,NDVI,SAVI,VCI,TCI,VHI,LC_Code,Rainfall_Anom,SoilMoist_Anom,LST_Anom,NDVI_Anom,SAVI_Anom,LC,County,EZ,EZ_Code,Month,Season,Season_Code,Date
0.23953701805900454,14.569677005990918,31.221795557433726,0.4467099763991242,0.28637779544325626,44.191123401816526,59.18493372349294,51.90652618882794,3.0,-1.8699139700541119,0.030203635268708628,-1.4110557597653628,0.013037326536756122,0.01256981992308067,shrub,Machakos,Humid,2,7,jja,2,2016-07-31
0.23103841196853137,13.979367057292272,31.39823467399259,0.4482235813433278,0.28788999667989185,47.14840452457696,59.91432663101717,54.09803285696992,3.0,-0.9135530848827278,0.026597587598499478,-1.5431090382953532,0.01901662745139734,0.016078873796779084,shrub,Machakos,Humid,2,8,jja,2,2016-08-07
0.2236804764728181,13.423264733929345,31.61843986753054,0.4476424181720761,0.2884750066656236,50.73196918700398,60.59696144398757,56.64510436984136,3.0,-0.28633846545680086,0.023227324408720305,-1.6671545145188744,0.025391664603462843,0.01990726995946138,shrub,Machakos,Humid,2,8,jja,2,2016-08-14
0.21764557306938484,12.97524933789083,31.882297459714678,0.44454068577891465,0.28793151311923965,54.2578814727896,61.01787748721562,58.96874130659443,3.0,0.018847503379573638,0.02049856522194171,-1.7505396900373569,0.0309022261525863,0.023394800424852844,shrub,Machakos,Humid,2,8,jja,2,2016-08-21
0.21276166522985987,13.045407423974646,32.20207010274709,0.4389607234197814,0.28627808614141226,57.1818392201831,61.118886722900186,60.69253751865127,3.0,0.4176411086225625,0.01849431185508928,-1.7593805968050278,0.03477447477730385,0.026156883356296984,shrub,Machakos,Humid,2,8,jja,2,2016-08-28
0.20860044943398523,14.067065295321534,32.532836053556984,0.4324517336531076,0.2843589358945398,59.494874321271844,61.09256268947516,61.9499415804978,3.0,1.337737993420946,0.016980837874809952,-1.6977173949478066,0.03770639794727684,0.028632863959624593,shrub,Machakos,Humid,2,9,ond,3,2016-09-04
0.20466239864464505,15.772866510990163,32.75010718728792,0.4276887693317532,0.2836704100204277,61.68182803144464,61.35003493917659,63.25585185486415,3.0,2.4420942748490138,0.015586272819761758,-1.6635908248029196,0.041479190001767884,0.031883211050033715,shrub,Machakos,Humid,2,9,ond,3,2016-09-11
0.20078655081289828,17.732444122127283,32.74455033010984,0.42713134149697024,0.28556306058804487,64.32797895026427,62.265245049821715,65.1492524738686,3.0,3.2626169142838894,0.0141699983135122,-1.7514244505574723,0.047684165981424664,0.03681767488513519,shrub,Machakos,Humid,2,9,ond,3,2016-09-18
0.1971500858162246,19.53122665156347,32.48698169014636,0.43188793101263584,0.2905357584424498,67.7195063224972,63.95923365448869,67.83272824299398,3.0,3.4886638303569435,0.012795306769663707,-1.9864002033318915,0.05661719984768493,0.043460978230724034,shrub,Machakos,Humid,2,9,ond,3,2016-09-25
0.19394234762713866,20.868234732106338,32.01111585266987,0.44142966695667707,0.29811100252968975,71.6783504221986,66.2084953762829,71.06933800811517,3.0,3.0266884304117063,0.011398766620726787,-2.3266854335794425,0.06708006271277862,0.050886169986804786,shrub,Machakos,Humid,2,10,ond,3,2016-10-02
