SoilMoist,Rainfall,LST,NDVI,SAVI,VCI,TCI,VHI,LC_Code,Rainfall_Anom,SoilMoist_Anom,LST_Anom,NDVI_Anom,SAVI_Anom,LC,County,EZ,EZ_Code,Month,Season,Season_Code,Date
0.27951748782231806,55.672580163460054,18.804615397816757,0.6818345355396357,0.4591273871383914,65.92481518113316,48.6416442683938,64.47228755301353,1.0,27.927117901440067,0.009924035995609246,-10.518325069521547,0.06281359355550478,0.055860062939422105,crops,Bungoma,Humid,2,11,ond,3,2001-11-04
0.27990137365623224,53.506213395596724,19.743914530784195,0.6757923539615976,0.453229419890164,66.14973053584912,49.39497621608788,65.3049191169299,1.0,28.437453355507973,0.010108775839928493,-9.867649729730731,0.06355288270355962,0.05626798539462254,crops,Bungoma,Humid,2,11,ond,3,2001-11-11
0.2804713245484976,51.03379178014092,20.847146213390115,0.6670186450497434,0.44451942539858263,66.76046561767134,50.38907871919749,66.1358006667641,1.0,28.64677539082818,0.011188128054667665,-9.14128000885445,0.06367403803644912,0.0549173384246013,crops,Bungoma,Humid,2,11,ond,3,2001-11-18
0.2810602113216027,48.53073275095971,21.960811515821447,0.6552122908406336,0.4333598643256246,67.76089584545957,51.110457210055735,67.04114714414762,1.0,28.580980805176193,0.013068070720602213,-8.48666065892503,0.06278851585443966,0.05214284425373195,crops,Bungoma,Humid,2,11,ond,3,2001-11-25
0.28108622758750945,45.89076590497741,23.030795662610654,0.64068920388453,0.4205101280292909,68.93668873885146,51.35339944968596,67.9029258383704,1.0,27.966295548148324,0.015165257742805702,-7.93560470144623,0.06091996088457258,0.0485480625425602,crops,Bungoma,Humid,2,12,ond,3,2001-12-02
0.2797482429130296,42.79785384901434,24.143219027944763,0.6244513912899842,0.406949683627829,69.91077026931389,51.277140497749514,68.40732698916231,1.0,26.441227084378877,0.016627667760091256,-7.370251240076989,0.058594414865858986,0.044822078067965454,crops,Bungoma,Humid,2,12,ond,3,2001-12-09
0.27662807998506633,38.961803598956145,25.46245527466481,0.6074713838180578,0.39329875030833444,70.26676200586958,51.29152270119511,68.18579084361996,1.0,23.716722591741387,0.016961160897378397,-6.606353167082833,0.05625994915855955,0.041204132289715686,crops,Bungoma,Humid,2,12,ond,3,2001-12-16
0.2720751024101091,34.46603897587587,27.087381644790494,0.5900560739505734,0.3793569315101554,69.75193614635901,51.858465514721075,67.12521087117078,1.0,19.890160887540546,0.016442602965178053,-5.5219800926326785,0.05372869592148339,0.037127042122299204,crops,Bungoma,Humid,2,12,ond,3,2001-12-23
0.26688928022797476,29.94386889872487,28.884759427736427,0.5719555157871307,0.3649377078397193,68.46180009173871,53.29077459347317,65.48920466330581,1.0,15.59377964964338,0.015863813645144612,-4.225444464386574,0.05028535844768509,0.0320532174398123,crops,Bungoma,Humid,2,12,ond,3,2001-12-30
0.2617172153408464,26.2850230079838,30.60873835487949,0.5539368608541544,0.35057233951995576,66.87940634489335,55.555720666174246,63.79778370564992,1.0,11.6639230768143,0.01582552300324325,-2.879987543140104,0.04485308795392529,0.02536213316524856,crops,Bungoma,Humid,2,1,jf,0,2002-01-06
