SoilMoist,Rainfall,LST,NDVI,SAVI,VCI,TCI,VHI,LC_Code,Rainfall_Anom,SoilMoist_Anom,LST_Anom,NDVI_Anom,SAVI_Anom,LC,County,EZ,EZ_Code,Month,Season,Season_Code,Date
0.17885180300021306,12.912078805831877,32.52824872670085,0.5315344292259802,0.3421039319951604,51.131135562604975,56.314802122116824,52.85951551981657,3.0,-5.73035590076352,-0.15403131307718368,-0.08775313880715944,-0.010261257688677425,-0.01599753479316665,shrub,Mombasa,Humid,2,6,jja,2,2010-06-27
0.18401710990222855,11.550640316464332,32.91325774304686,0.5174342202283762,0.32991948468805493,46.065565043733216,53.82126303362168,49.28276478469393,3.0,-5.879743629130547,-0.14872279019606263,0.22954403136003285,-0.022888481468876006,-0.02645817109605499,shrub,Mombasa,Humid,2,7,jja,2,2010-07-04
0.18797888780468308,10.624575647201608,33.15820033029749,0.5011053351115574,0.31678468307776775,41.153795840662035,51.58622692586292,46.29980861645652,3.0,-5.423841682596205,-0.14419120692937615,0.3849865285360548,-0.0351657209996152,-0.036444656865110135,shrub,Mombasa,Humid,2,7,jja,2,2010-07-11
0.19061082347945288,10.001779303238044,33.2379517537996,0.48321233478075304,0.30342513285111306,36.45646230435488,49.59298387445309,44.03276782825418,3.0,-4.635145855726426,-0.14050664882979794,0.3543606679384279,-0.04633486144006499,-0.04514325757049309,shrub,Mombasa,Humid,2,7,jja,2,2010-07-18
0.19184054139103635,9.336542520474884,33.211395270398526,0.4641275315490088,0.2900405577246475,32.03916242990321,47.727988335219074,42.364726583587874,3.0,-3.900670532642175,-0.13765515297002795,0.1823238683369451,-0.05619199958216874,-0.05238430647255831,shrub,Mombasa,Humid,2,7,jja,2,2010-07-25
0.19166817771748293,8.295669186062517,33.205066669187374,0.4438345082877328,0.2764681206965985,27.97395713224203,45.93971024191507,40.94487238077201,3.0,-3.5397814989961476,-0.1356428128355758,-0.01345386539014933,-0.06511223598520585,-0.05848796742150166,shrub,Mombasa,Humid,2,8,jja,2,2010-08-01
0.19020372691517737,6.829770942749143,33.32397099260651,0.4225697061851256,0.26267476588365396,24.339487680697218,44.172722960575335,39.42759911300822,3.0,-3.6026247560925264,-0.1345864957848955,-0.1309407712971149,-0.07331714718469284,-0.06373407116933923,shrub,Mombasa,Humid,2,8,jja,2,2010-08-08
0.1877041155460968,5.2526699865255075,33.585326790100055,0.40125111447086265,0.24903613330146854,21.249880622299298,42.25993401571227,37.76686038963045,3.0,-3.833370975998246,-0.1345775045242591,-0.15273602572712708,-0.08041197995795904,-0.06811027795838841,shrub,Mombasa,Humid,2,8,jja,2,2010-08-15
0.1845886683437837,3.9457786284396676,33.93194093228438,0.38098401263379444,0.2362145540527604,18.85292487352298,40.18606439244653,36.23553328253613,3.0,-3.939572364571042,-0.13541339437367406,-0.11632585751765283,-0.08598572254761878,-0.07144257426030959,shrub,Mombasa,Humid,2,8,jja,2,2010-08-22
0.1814164708502636,3.2814820680842662,34.27364788206621,0.3628913894428356,0.2248965402982028,17.26363851249893,38.05923220546422,35.22056726844103,3.0,-3.6330698959545606,-0.13646871592553828,-0.0818054010682004,-0.08974834122150961,-0.07361753765333855,shrub,Mombasa,Humid,2,8,jja,2,2010-08-29
0.17882007425537513,3.464070759809766,34.516019991650005,0.34782466810737284,0.215716673834039,16.460934396808703,36.0996235106539,34.950163817271246,3.0,-2.805646787408797,-0.13681713916855223,-0.11967779957575815,-0.09169043015376359,-0.074521866255557,shrub,Mombasa,Humid,2,9,ond,3,2010-09-05
0.17740644838908204,4.450746558705758,34.62894309849842,0.3361834769331091,0.20899272281899148,16.274039911670382,34.53556572936777,35.31271518797346,3.0,-1.6744374918923428,-0.1355522723910664,-0.23561581199629433,-0.09217226504865578,-0.07424767079026989,shrub,Mombasa,Humid,2,9,ond,3,2010-09-12
0.1776529458978656,5.93868819856455,34.67296095704811,0.32778822764682086,0.20459021105401767,16.46019889453739,33.51420180116251,36.04375464965924,3.0,-0.6600257247816357,-0.132095369400423,-0.34566927783701445,-0.09202367826640623,-0.07329231837206852,shrub,Mombasa,Humid,2,9,ond,3,2010-09-19
0.17983279279052697,7.551168773850893,34.7061259558009,0.3221918503461786,0.2018738730681847,16.79412493134031,33.13958205730399,36.91424238526958,3.0,-0.17436445587115568,-0.1263216454247844,-0.39254254833964425,-0.09230472440130634,-0.07268999001857725,shrub,Mombasa,Humid,2,9,ond,3,2010-09-26
0.1839933121238906,9.152605767538914,34.76173872402292,0.318872885973403,0.20020127937570573,17.215577460098984,33.385518259965316,37.62660614525365,3.0,-0.35784312369891635,-0.11854433739137477,-0.3579968991855897,-0.09407161755770166,-0.0734980108649103,shrub,Mombasa,Humid,2,10,ond,3,2010-10-03
0.1899847307584478,10.813077109334783,34.84900517380777,0.3178595821291694,0.19936377811922454,17.77161099537415,34.04613939641222,37.84170029955892,3.0,-1.1473507816193538,-0.10937954990892784,-0.22386350724524728,-0.09766832955877625,-0.07627887672770552,shrub,Mombasa,Humid,2,10,ond,3,2010-10-10
0.19751282602410206,12.657676133212368,34.91190094543853,0.31999783347896393,0.20007501636361716,18.509703230631096,34.97418186283786,37.44395166099536,3.0,-2.378571714168363,-0.09952548468555822,-0.010643439439249095,-0.10241395337516183,-0.08054243847215416,shrub,Mombasa,Humid,2,10,ond,3,2010-10-17
0.2061800234119924,14.962878556297133,34.88246243412515,0.3268920348152942,0.20379365441929723,19.45362230721553,35.847274613434315,36.70970759782779,3.0,-3.5850213955942567,-0.08952500484388981,0.23173222357241427,-0.10669108607608731,-0.08489179107779521,shrub,Mombasa,Humid,2,10,ond,3,2010-10-24
0.21549262283714743,17.880725053178892,34.708115193855285,0.34003304036221754,0.21205405765751853,20.65577429542123,36.49608994786338,36.189158380737275,3.0,-4.215088632587455,-0.07969232446572326,0.4468251976180995,-0.10878671132178958,-0.08767727790368167,shrub,Mombasa,Humid,2,10,ond,3,2010-10-31
0.22483948500715314,21.21612938413373,34.3620105377099,0.3598979214842904,0.22564972339401024,22.206490011177348,37.35316723255687,36.382024332930406,3.0,-4.046072045958091,-0.07023835945483538,0.5835031187514256,-0.10778716279190896,-0.08779088412263163,shrub,Mombasa,Humid,2,11,ond,3,2010-11-07
0.23347396833037115,24.570863105130197,33.849615942506716,0.3860112191191434,0.24451168611705124,24.164599291509443,38.78095910812814,37.40883427670338,3.0,-3.1738329282538698,-0.06152082231997147,0.6260755117435686,-0.10343742623373402,-0.08478223012760487,shrub,Mombasa,Humid,2,11,ond,3,2010-11-14
0.24054021080332863,27.364844242633087,33.17938802052099,0.4169433360779417,0.2677761026953605,26.481709100352205,40.76047840803325,38.963397343050026,3.0,-2.0921113934959545,-0.0542412343411832,0.587098406670323,-0.09619487854054182,-0.07885532045257967,shrub,Mombasa,Humid,2,11,ond,3,2010-11-21
0.24516983367465162,29.27793920638753,32.39446416813255,0.4507433997359762,0.2939614873385456,29.063494611621504,42.99024993587506,40.69195561796027,3.0,-1.2174241380122035,-0.04933127659335174,0.5584905767689543,-0.08697115383100373,-0.07076879085707827,shrub,Mombasa,Humid,2,11,ond,3,2010-11-28
0.2466405119734794,30.283724027561693,31.532432108407495,0.48575031352958936,0.3215730456709944,31.926299680453265,45.19327826564801,42.495069958202414,3.0,-0.7686229163944086,-0.04765667740710062,0.6076744434819185,-0.07641646266788453,-0.061269845523838636,shrub,Mombasa,Humid,2,12,ond,3,2010-12-05
0.24454929190707167,30.53829380488705,30.634774396760253,0.5208793046119501,0.3494718948224964,35.199602968483596,47.04574115202183,44.298827899285236,3.0,-0.780318951036073,-0.049733958487765906,0.753015125009766,-0.06465498326187578,-0.05070977459865438,shrub,Mombasa,Humid,2,12,ond,3,2010-12-12
0.23893198075367192,30.269091016695928,29.791632806843854,0.5553710486371628,0.376881206664292,39.01169071403684,48.184375706083394,45.94661421984535,3.0,-1.0579384169920043,-0.05553164838281408,1.0037104619066604,-0.0515099277419294,-0.03907024753532624,shrub,Mombasa,Humid,2,12,ond,3,2010-12-19
0.2302714338415588,29.59721292181793,29.038549219609404,0.5887662618631008,0.40341108659111224,43.52712743161687,48.55605602893172,47.5556616471026,3.0,-1.3254297390722343,-0.06438965045807969,1.2600875087420949,-0.03656528036939417,-0.025984562116860482,shrub,Mombasa,Humid,2,12,ond,3,2010-12-26
0.21938101267252227,28.653731094149094,28.399071662779523,0.6206344870524285,0.4289013116613091,48.920707326190744,48.737651484509655,49.661633394383585,3.0,-1.5220526451184895,-0.07459698398301882,1.3841886067777507,-0.018939754623520908,-0.010423423648278305,shrub,Mombasa,Humid,2,1,jf,0,2011-01-02
0.2072041586408565,27.54623367698497,27.868400245066763,0.6498969906454198,0.45264555930887534,55.128284622358215,49.33938111931804,52.66877761781151,3.0,-1.0139991742102819,-0.0865970003644075,1.3707411485459717,-0.0004390109519377729,0.006079593596924321,shrub,Mombasa,Humid,2,1,jf,0,2011-01-09
0.19460728187220955,26.09815156620029,27.421466912567904,0.6745059896270397,0.47293912609483235,61.68959608220383,50.605823351698994,56.40945483325165,3.0,-0.050483633881242586,-0.0982909571291824,1.2275324362848103,0.01744338452510029,0.022307319084281657,shrub,Mombasa,Humid,2,1,jf,0,2011-01-16
0.18224129539082753,24.127436785115492,27.031206652069315,0.6921865562791224,0.4876342134060731,67.85762618639082,52.331860920502095,60.283794542286536,3.0,0.6922590252919733,-0.10897601402811002,1.0205870429971604,0.03250231604518978,0.03610595173202881,shrub,Mombasa,Humid,2,1,jf,0,2011-01-23
0.1705094274363889,21.753676112103864,26.724500726387916,0.7014824891817365,0.49515417496049036,72.91056279510306,53.950528446351164,63.60434106899364,3.0,0.7930544579140076,-0.11842392495994074,0.8558807254042229,0.04308941611652933,0.045673026849539076,shrub,Mombasa,Humid,2,1,jf,0,2011-01-30
0.1596269838352691,19.28814123730836,26.535607636808496,0.7019626201565535,0.49500088905682643,76.38754215593637,54.987526971664174,65.88481717846115,3.0,0.2122261737962837,-0.1267211878472624,0.7826804142236398,0.0482851175193001,0.05010278524436057,shrub,Mombasa,Humid,2,2,jf,0,2011-02-06
0.14971978649917098,17.143331362279138,26.545721027453407,0.6943494683223941,0.4877567337418989,78.14529557632798,55.335831635623435,66.97913628556257,3.0,-0.6688094161733265,-0.1341224165872508,0.8190112303362334,0.04819334674800191,0.04950052735222604,shrub,Mombasa,Humid,2,2,jf,0,2011-02-13
0.14089986835842305,15.394266996624715,26.794836547701788,0.6801478365292811,0.4747770688383231,78.30625316672884,55.121419487706454,66.91344682803542,3.0,-1.5831645578192106,-0.1409350662238883,0.9043368610606443,0.04375978235542136,0.04475999864045165,shrub,Mombasa,Humid,2,2,jf,0,2011-02-20
0.13328045717550885,13.915347318280281,27.222256322277435,0.660911816431098,0.4576485105539813,77.11627333820404,54.454288191792784,65.76781075040734,3.0,-2.398059355635351,-0.1474495341981924,0.9097810760713383,0.036104453617974465,0.03702850230519373,shrub,Mombasa,Humid,2,2,jf,0,2011-02-27
0.12693290845913185,12.631071388879795,27.76983675169365,0.6379542445796907,0.43783707569257824,74.84833342824118,53.601729801290105,63.80995416619624,3.0,-3.0047267244863964,-0.15383121778584027,0.7857900515366708,0.026158867372880864,0.027344617211805176,shrub,Mombasa,Humid,2,3,mam,1,2011-03-06
0.12182389806701195,11.579760410914831,28.357596014482777,0.6124644024986,0.41674847167050827,71.79834410177604,52.88353697995368,61.41233033355538,3.0,-3.3364593481578333,-0.1601134791574034,0.545698963775043,0.01468086624954199,0.016684045647615182,shrub,Mombasa,Humid,2,3,mam,1,2011-03-13
0.1177829601201016,10.791081577416657,29.002364941791953,0.5853682448117982,0.39529856282123216,68.12432200667071,52.346831356285286,58.78905018424001,3.0,-3.5192176476110753,-0.1663063616095071,0.3506850895174137,0.002001436934194629,0.0055082018166994345,shrub,Mombasa,Humid,2,3,mam,1,2011-03-20
0.11453254347044643,10.190735370368824,29.706814834767343,0.5572402936725763,0.3737985971557786,63.777491034645855,51.51528011563642,55.84710161077091,3.0,-3.528573467757441,-0.17308756201918432,0.3470884144094451,-0.012624240429987393,-0.006902835922507923,shrub,Mombasa,Humid,2,3,mam,1,2011-03-27
0.11177614485134786,9.747703119588047,30.453970241881265,0.5290013757680657,0.3525955718260769,58.66752683567012,49.869931780026114,52.40060723740266,3.0,-3.9113656025005112,-0.17890237273209664,0.5077039240779374,-0.02784615877764549,-0.019404688810446265,shrub,Mombasa,Humid,2,4,mam,1,2011-04-03
0.10930634501147968,9.545029157754044,31.241661155085822,0.5021516966865501,0.332532035368751,52.88040795592243,47.33396964947078,48.4687783049884,3.0,-4.592032406887203,-0.18492704174062702,0.8309036587975335,-0.04325341056548391,-0.031883999831747084,shrub,Mombasa,Humid,2,4,mam,1,2011-04-10
0.10708290560593069,9.711842142171632,32.02538177224802,0.4786380377993371,0.31500866381685944,46.849225709832375,44.38174980654403,44.350892132168376,3.0,-5.240140022923981,-0.19123737045998535,1.2283558269466388,-0.057609203999973796,-0.04334669857173808,shrub,Mombasa,Humid,2,4,mam,1,2011-04-17
0.10524644825743557,10.261484805132286,32.71695913777336,0.4603890934690564,0.30154856112528156,41.20278915851079,41.700555959601,40.50382858549658,3.0,-5.590657335759061,-0.19772408606392658,1.5681044797985975,-0.06940577086491502,-0.05251904231930559,shrub,Mombasa,Humid,2,4,mam,1,2011-04-24
0.1040646625288193,10.997407006324474,33.27596448450226,0.4486007956115901,0.29299763740405066,36.493826823541006,39.77858396239203,37.337048878855995,3.0,-5.701761864634446,-0.20411044829358693,1.7961294931195482,-0.077462740295978,-0.05858351330292627,shrub,Mombasa,Humid,2,5,mam,1,2011-05-01
0.1038372437153199,11.654186622438212,33.67891389218122,0.44308326236012663,0.2892228004981842,33.02090294284495,38.74513596214845,35.0606965213669,3.0,-5.8207218373902405,-0.2099061045730282,1.9056510223315906,-0.08168016740090492,-0.06150220913274381,shrub,Mombasa,Humid,2,5,mam,1,2011-05-08
0.10479913304499305,12.091870326713098,33.90883608142318,0.4425567438791736,0.28929246192698044,30.743123626484472,38.52752073123363,33.68861374630273,3.0,-6.11221589974238,-0.21441399221752314,1.8951056988081387,-0.08293046352604572,-0.061914576719750945,shrub,Mombasa,Humid,2,5,mam,1,2011-05-15
0.10705586791122586,12.31663886819419,34.0109549771314,0.4453050773879183,0.2917694084333311,29.379145818638605,38.95928145161163,33.08483489499032,3.0,-6.5638529101424155,-0.21694424516641841,1.819302619841924,-0.08250200817711391,-0.06087450229669925,shrub,Mombasa,Humid,2,5,mam,1,2011-05-22
0.11056609347632279,12.351137587124079,34.041987674269514,0.44967821858804385,0.29524487653347026,28.62261096412105,39.79082183634548,33.04504633753169,3.0,-7.089085816639201,-0.21713115378892925,1.7235340893828266,-0.08152850735202553,-0.059337190477442625,shrub,Mombasa,Humid,2,5,mam,1,2011-05-29
0.11516518540723508,12.229670913776713,34.04687010482656,0.4543288522312312,0.2987071219216455,28.26645214879734,40.79983749757812,33.338703703806594,3.0,-7.577234815665697,-0.21504951487365617,1.6317277049688557,-0.08071054161540966,-0.05779842162451795,shrub,Mombasa,Humid,2,6,jja,2,2011-06-05
0.1206097305356144,11.996026218924696,34.02838577129552,0.45860211531990336,0.3015454455753898,28.275608417675006,41.78682741933077,33.70585012756743,3.0,-7.883874029718477,-0.2111428529741767,1.5322232327836776,-0.07995923148953055,-0.05640222630782329,shrub,Mombasa,Humid,2,6,jja,2,2011-06-12
0.1266200832994888,11.661581758519018,33.97165617849676,0.4622919682841487,0.30348906148493826,28.72120451006808,42.819899876120296,34.04611745244831,3.0,-7.847213317306867,-0.20596056852952108,1.4112122014470643,-0.07873932242305458,-0.05506978632957249,shrub,Mombasa,Humid,2,6,jja,2,2011-06-19
0.1329065917997226,11.150140511257034,33.87570071945166,0.46502369756580214,0.30440274253516336,29.56091179559461,44.08723926354528,34.49664791189293,3.0,-7.492294195338375,-0.19997652427767418,1.259698853943646,-0.07677198934885544,-0.05369872425316388,shrub,Mombasa,Humid,2,6,jja,2,2011-06-26
0.13917846240083062,10.39872734924972,33.715512313615754,0.4660938344006284,0.3041758446029187,30.472904406338802,45.764682417202145,35.27465837101237,3.0,-7.03165659634517,-0.19356143769746068,1.031798601928929,-0.07422886729662377,-0.05220181118119142,shrub,Mombasa,Humid,2,7,jja,2,2011-07-03
0.14514469891097928,9.365722424102872,33.517115156699745,0.46449042493667253,0.3023741004929663,31.12171116878474,47.75135725466549,36.35082379776631,3.0,-6.682694905694951,-0.18702539582308006,0.7439013549383103,-0.0717806311745001,-0.050855239449911736,shrub,Mombasa,Humid,2,7,jja,2,2011-07-10
0.15051895150797986,8.08092871129573,33.34554960930002,0.45881986245972556,0.298220611419882,31.21680344910126,49.697403680128396,37.33868512067121,3.0,-6.5559964476687504,-0.18059852080127103,0.46195852343885296,-0.07072733376109237,-0.05034777900172432,shrub,Mombasa,Humid,2,7,jja,2,2011-07-17
0.15503487899978421,6.66825354940699,33.293127374505865,0.44798295913843056,0.2909891893472039,30.584963409907242,51.32944501924741,37.780777169204775,3.0,-6.56895950371008,-0.1744608153612802,0.2640559724442859,-0.07233657199274697,-0.051435674850002056,shrub,Mombasa,Humid,2,7,jja,2,2011-07-24
0.15847022183257084,5.309471512645286,33.433036347199135,0.432053684673878,0.2805623447877927,29.21894872127885,52.44118491866589,37.41607601004907,3.0,-6.525979172413387,-0.16884076872048803,0.21451581262161104,-0.07689305959906062,-0.05439374333030763,shrub,Mombasa,Humid,2,7,jja,2,2011-07-31
0.16067172746816502,4.171934045709469,33.74441661874406,0.41244512044030146,0.26777142875228066,27.32865122101484,53.04426348845468,36.28998171164944,3.0,-6.260461653132211,-0.164118495231908,0.28950485484043487,-0.08344173292951695,-0.05863740830071277,shrub,Mombasa,Humid,2,8,jja,2,2011-08-07
0.1615726020249301,3.3562640569221,34.15291297051269,0.39143962911348645,0.2542000314657962,25.26675168858122,53.30122396403954,34.7068356378527,3.0,-5.729776905601664,-0.16070901804542595,0.4148501546855057,-0.0902234653153352,-0.062946379794061,shrub,Mombasa,Humid,2,8,jja,2,2011-08-14
0.16119936449679248,2.953875152098241,34.56575338566241,0.37138554470308865,0.24144638009658004,23.344957811705545,53.22613022734928,33.01986585748203,3.0,-4.931475840912478,-0.15880269822066542,0.5174865958603793,-0.09558419047832452,-0.06621074821649023,shrub,Mombasa,Humid,2,8,jja,2,2011-08-21
0.15967217326708755,2.9449716193008015,34.917558581408755,0.35393284341573583,0.2303819088380845,21.655866307379373,52.771705180552914,31.474595462758007,3.0,-3.9695803447380356,-0.15821301350871442,0.5621052982743503,-0.09870688724860932,-0.06813216911345714,shrub,Mombasa,Humid,2,8,jja,2,2011-08-28
0.15720636393649212,3.191336282099806,35.21636028606469,0.3393503931155863,0.2211698197116436,20.018053402935525,51.969082761896544,30.15856624613699,3.0,-3.0783812651187676,-0.1584308494874353,0.5806624948389288,-0.10016470514555005,-0.06906872037795268,shrub,Mombasa,Humid,2,9,ond,3,2011-09-04
0.1541189683373372,3.5212584059023064,35.53691698568712,0.32697987697672437,0.2133936422083076,18.107235433901266,50.66248042607641,28.890602175822043,3.0,-2.6039256446958046,-0.15883975244281132,0.672358075192404,-0.10137586500504038,-0.06984675140095403,shrub,Mombasa,Humid,2,9,ond,3,2011-09-11
0.1508335531298203,3.888902098584339,35.953400835616684,0.3160397699400279,0.20646546633401752,15.803282586059089,48.64237185596821,27.379885395320645,3.0,-2.709811824761857,-0.15891476216846837,0.9347706007315623,-0.10377213597319902,-0.07141706309206895,shrub,Mombasa,Humid,2,9,ond,3,2011-09-18
0.1478673759750028,4.278070505373136,36.465812775892324,0.30624951548361445,0.20003825463174793,13.418185976630161,45.87313766453055,25.482564552444547,3.0,-3.4474627243489238,-0.15828706224030867,1.3671442717517825,-0.10824705926387028,-0.07452560845501423,shrub,Mombasa,Humid,2,9,ond,3,2011-09-25
0.14578571415664945,4.646976425189892,36.97981098327278,0.2980785792148974,0.1944471460908693,11.274814655666754,42.66376781509012,23.36243560311225,3.0,-4.863472466047948,-0.156751935358616,1.860075360064271,-0.11486592431620708,-0.07925214414974698,shrub,Mombasa,Humid,2,10,ond,3,2011-10-02
0.1451223690933747,4.956001102953308,37.385212376418444,0.2930319189915949,0.19075444974211173,9.564555686237252,39.52050111909214,21.446426118749812,3.0,-7.004426788000838,-0.15424191157400102,2.312343695365431,-0.12249599269635064,-0.08488820510481858,shrub,Mombasa,Humid,2,10,ond,3,2011-10-09
0.14628552964752464,5.281995605441112,37.56227009138333,0.29326780186397605,0.19058226716759422,8.383353616524476,36.89621311201854,20.138910867875975,3.0,-9.754252241939632,-0.15075278106213577,2.639725706505549,-0.12914398499014962,-0.09003518766817731,shrub,Mombasa,Humid,2,10,ond,3,2011-10-16
0.14948105525686375,5.83022400385639,37.46438388267094,0.30070540239872207,0.19550362855157818,7.804252220198851,35.14436279943598,19.57757283850675,3.0,-12.717675948035014,-0.14622397299901857,2.8136536721181944,-0.1328777184926594,-0.09318181694551447,shrub,Mombasa,Humid,2,10,ond,3,2011-10-23
0.154681119190505,6.858988413170781,37.1290955119861,0.3161321154529125,0.20620685133376002,7.8434478643530925,34.313281714470456,19.669555214670353,3.0,-15.236825272595581,-0.14050382811236575,2.8678055157489157,-0.1326876362310945,-0.09352448422744038,shrub,Mombasa,Humid,2,10,ond,3,2011-10-30
0.16164670406004988,8.492045622590139,36.646713530123186,0.3385133964188425,0.22191415867890416,8.407455657973406,34.05214291300204,20.253149290787846,3.0,-16.7701558075017,-0.13343114040193874,2.8682061111647172,-0.1291716878573568,-0.09152644883773788,shrub,Mombasa,Humid,2,11,ond,3,2011-11-06
0.16998876387962583,10.550218164191287,36.08903540033078,0.3650007553753413,0.24046460223658653,9.340453785923827,33.81787874712503,21.128629852789924,3.0,-17.19447786919279,-0.12500602677071684,2.8654949695676337,-0.12444788997753602,-0.08882931400806972,shrub,Mombasa,Humid,2,11,ond,3,2011-11-13
0.1792381936197506,12.646477639689609,35.49780842159044,0.39285951796805557,0.25984623366050763,10.572329612953181,33.31296438132634,22.11402637506774,3.0,-16.81047799643945,-0.11554325152476129,2.905518807739778,-0.12027869665042785,-0.08678518948743268,shrub,Mombasa,Humid,2,11,ond,3,2011-11-20
0.18889656573304192,14.555605906860746,34.8643717953695,0.42110402338878217,0.27948438517197943,12.196901099562005,32.61662700622369,23.17226849572349,3.0,-15.939757437539,-0.10560454453496149,3.0283982040059083,-0.11661053017819774,-0.08524589302364453,shrub,Mombasa,Humid,2,11,ond,3,2011-11-27
0.19845652093362473,16.162868314517667,34.10720673500298,0.4501276600526613,0.2998491136544331,14.340937939055062,32.020143498265895,24.36910492068826,3.0,-14.889478629438448,-0.09584066844695532,3.1824490700774075,-0.11203911614481267,-0.08299377754040003,shrub,Mombasa,Humid,2,12,ond,3,2011-12-04
0.2074025634035621,17.399320062868195,33.216828733436124,0.48051407325146905,0.3214435630807892,16.986218514300948,31.83705393518153,25.737967288921983,3.0,-13.919292693054942,-0.08688068699127545,3.3350694616856376,-0.10502021462235693,-0.07873810634036171,shrub,Mombasa,Humid,2,12,ond,3,2011-12-11
0.21521641882018752,18.22372690495897,32.24637423935864,0.5125015475347003,0.3442842869112212,20.07526137886156,32.317139429635056,27.30520000014746,3.0,-13.10330252872897,-0.07924721031629843,3.45845189442144,-0.09437942884439199,-0.07166716728839716,shrub,Mombasa,Humid,2,12,ond,3,2011-12-18
0.22140758732052665,18.706907020581166,31.29376014706371,0.5455051474292116,0.3676226792190839,23.692608333595768,33.41595953801149,29.088691762037286,3.0,-12.215735640309008,-0.07325349697911182,3.5152984361964044,-0.07982639480328348,-0.06177296948888894,shrub,Mombasa,Humid,2,12,ond,3,2011-12-25
0.22557131517610596,18.95809974715119,30.469376879015346,0.5776001428545626,0.3898382973692264,27.91928884815764,34.77652685107347,31.05320455522191,3.0,-11.217683992116404,-0.06840668147943506,3.4544938230135744,-0.06197409882138696,-0.04948643794036107,shrub,Mombasa,Humid,2,1,jf,0,2012-01-01
0.22745468672844446,19.005003653322493,29.851628683495008,0.6056100524463074,0.4086632505606791,32.53342960667038,35.90737650075319,33.04250832697242,3.0,-9.555229197872771,-0.06634647227681943,3.3539695869742183,-0.04472594915105038,-0.03790271515127206,shrub,Mombasa,Humid,2,1,jf,0,2012-01-08
0.22700124633312013,18.759335729134367,29.424287376754393,0.6258990781395571,0.4215793871855215,36.809096617889686,36.45782248811497,34.784851565042025,3.0,-7.389299470947179,-0.0658969926682717,3.2303529004713005,-0.031163526962382435,-0.0290524198250293,shrub,Mombasa,Humid,2,1,jf,0,2012-01-15
0.22435239972998886,18.038924955447182,29.121656237994387,0.6357249734512468,0.42674535559436405,39.891229052904414,36.324016421909704,35.980768288172854,3.0,-5.396252804376343,-0.06686490968894857,3.1110366289222324,-0.02395926678268609,-0.02478290607968035,shrub,Mombasa,Humid,2,1,jf,0,2012-01-22
0.219804301883346,16.74404265690367,28.88537176297243,0.635019076556496,0.4244051821576849,41.33487375409158,35.75030005348456,36.42833906188976,3.0,-4.216578997286198,-0.06912905051298351,3.016751761988738,-0.023373996508711387,-0.02507596595326642,shrub,Mombasa,Humid,2,1,jf,0,2012-01-29
0.21373869505569454,15.053041801754924,28.703318694709626,0.6265290488470224,0.41687801670867713,41.17231964057754,35.30014753728442,36.08070211776774,3.0,-4.022873261757158,-0.07260947662683688,2.9503914721247697,-0.027148453790231165,-0.028020087103788758,shrub,Mombasa,Humid,2,2,jf,0,2012-02-05
0.20655415483323844,13.311231488845097,28.585304470034046,0.613484720568008,0.4066300300287892,39.70264616281181,35.30013899092936,35.075300758566705,3.0,-4.500909289607372,-0.07728804825318324,2.858594672916874,-0.03267140100638445,-0.03162617636088363,shrub,Mombasa,Humid,2,2,jf,0,2012-02-12
0.1986184516876792,11.660961394072688,28.588552883172028,0.5974279713822384,0.3946449622874692,37.30146987191187,35.61697931301068,33.61678916835793,3.0,-5.316470160371246,-0.08321648289463206,2.698053196530885,-0.038960082791621636,-0.035372107910402316,shrub,Mombasa,Humid,2,2,jf,0,2012-02-19
0.1902492060812292,10.095337284004463,28.788265380931744,0.578517266066649,0.3809203623328337,34.32567089905246,35.983206235618354,31.913856903567932,3.0,-6.218069389911178,-0.09048078529247193,2.475790134725645,-0.04629009674647466,-0.03969964591595385,shrub,Mombasa,Humid,2,2,jf,0,2012-02-26
0.181717021537478,8.535443491656855,29.199820762547592,0.5563168830180037,0.36513262465226076,31.12821785956649,36.142500239126534,30.13639105777635,3.0,-7.100354621709343,-0.09904710470749402,2.2157740623906133,-0.05547849418880633,-0.04535983382851239,shrub,Mombasa,Humid,2,3,mam,1,2012-03-04
0.1732584611840203,7.011928519875368,29.823432357950594,0.5303164929903809,0.34709329171373576,27.85744924682102,35.76904573002563,28.284610541390816,3.0,-7.9042912391973035,-0.10867891604039497,2.0115353072428612,-0.06746704325867726,-0.05297113430915736,shrub,Mombasa,Humid,2,3,mam,1,2012-03-11
0.16508704380447103,5.679449438440495,30.61395846564122,0.5005142987359069,0.32710287399883886,24.332476148463538,34.60229150961708,26.197163534826988,3.0,-8.630849786587241,-0.11900227792513758,1.9622786133666787,-0.08285250914169671,-0.06268748700569386,shrub,Mombasa,Humid,2,3,mam,1,2012-03-18
0.15739640068457691,4.885723789419759,31.478097857915632,0.46826827112924024,0.30623365666615054,20.33560534041435,32.74550708864221,23.7758739580498,3.0,-8.833585048706508,-0.13022370480505369,2.118371437557735,-0.10159626297332362,-0.07446777641213599,shrub,Mombasa,Humid,2,3,mam,1,2012-03-25
0.1503565090760258,5.119769913348936,32.324002608615466,0.4364423074999347,0.28628886832245304,15.951683896714655,30.675399830430177,21.228767536238667,3.0,-8.539298808739625,-0.14032200850741855,2.3777362908121398,-0.12040522704577666,-0.08571139231407021,shrub,Mombasa,Humid,2,4,mam,1,2012-04-01
